timestamp,value
2015-09-15 04:26:00,66
2015-09-15 04:31:00,60
2015-09-15 04:35:00,62
2015-09-15 04:41:00,66
2015-09-15 04:46:00,63
2015-09-15 04:55:00,65
2015-09-15 05:01:00,66
2015-09-15 05:05:00,61
2015-09-15 05:10:00,62
2015-09-15 05:15:00,61
2015-09-15 05:20:00,63
2015-09-15 05:26:00,67
2015-09-15 05:31:00,62
2015-09-15 05:36:00,62
2015-09-15 05:41:00,66
2015-09-15 05:46:00,66
2015-09-15 05:51:00,62
2015-09-15 05:55:00,68
2015-09-15 06:00:00,62
2015-09-15 06:10:00,63
2015-09-15 06:16:00,64
2015-09-15 06:20:00,64
2015-09-15 06:25:00,63
2015-09-15 06:30:00,64
2015-09-15 06:35:00,61
2015-09-15 06:41:00,66
2015-09-15 06:45:00,66
2015-09-15 06:50:00,65
2015-09-15 06:55:00,63
2015-09-15 07:00:00,63
2015-09-15 07:11:00,58
2015-09-15 07:16:00,67
2015-09-15 07:21:00,62
2015-09-15 07:26:00,63
2015-09-15 07:31:00,61
2015-09-15 07:36:00,62
2015-09-15 07:41:00,63
2015-09-15 07:46:00,65
2015-09-15 07:51:00,62
2015-09-15 07:56:00,65
2015-09-15 08:06:00,63
2015-09-15 08:11:00,63
2015-09-15 08:16:00,63
2015-09-15 08:21:00,62
2015-09-15 08:26:00,66
2015-09-15 08:31:00,61
2015-09-15 08:41:00,63
2015-09-15 08:46:00,67
2015-09-15 08:51:00,67
2015-09-15 08:56:00,64
2015-09-15 09:01:00,57
2015-09-15 09:06:00,64
2015-09-15 09:11:00,61
2015-09-15 09:16:00,64
2015-09-15 09:21:00,64
2015-09-15 09:26:00,61
2015-09-15 09:31:00,60
2015-09-15 09:36:00,63
2015-09-15 09:41:00,62
2015-09-15 09:46:00,63
2015-09-15 09:51:00,62
2015-09-15 09:56:00,63
2015-09-15 10:01:00,61
2015-09-15 10:06:00,60
2015-09-15 10:11:00,61
2015-09-15 10:16:00,66
2015-09-15 10:21:00,62
2015-09-15 10:26:00,63
2015-09-15 10:31:00,63
2015-09-15 10:36:00,65
2015-09-15 10:41:00,63
2015-09-15 10:46:00,65
2015-09-15 10:51:00,66
2015-09-15 10:56:00,67
2015-09-15 11:01:00,64
2015-09-15 11:06:00,63
2015-09-15 11:11:00,58
2015-09-15 11:16:00,64
2015-09-15 11:21:00,63
2015-09-15 11:26:00,66
2015-09-15 11:31:00,64
2015-09-15 11:36:00,62
2015-09-15 11:41:00,63
2015-09-15 11:46:00,62
2015-09-15 11:51:00,64
2015-09-15 11:56:00,67
2015-09-15 12:01:00,64
2015-09-15 12:06:00,62
2015-09-15 12:11:00,61
2015-09-15 12:21:00,61
2015-09-15 12:26:00,64
2015-09-15 12:31:00,66
2015-09-15 12:36:00,60
2015-09-15 12:41:00,62
2015-09-15 12:46:00,65
2015-09-15 12:51:00,64
2015-09-15 12:56:00,61
2015-09-15 13:01:00,62
2015-09-15 13:06:00,64
2015-09-15 13:11:00,62
2015-09-15 13:16:00,60
2015-09-15 13:21:00,65
2015-09-15 13:26:00,62
2015-09-15 13:31:00,66
2015-09-15 13:36:00,63
2015-09-15 13:41:00,65
2015-09-15 13:46:00,63
2015-09-15 13:51:00,62
2015-09-15 13:54:00,62
2015-09-15 13:59:00,61
2015-09-15 14:04:00,63
2015-09-15 14:09:00,64
2015-09-15 14:14:00,67
2015-09-15 14:19:00,68
2015-09-15 14:24:00,66
2015-09-15 14:29:00,62
2015-09-15 14:39:00,63
2015-09-15 14:44:00,63
2015-09-15 14:49:00,62
2015-09-15 14:54:00,63
2015-09-15 14:59:00,62
2015-09-15 15:04:00,61
2015-09-15 15:09:00,65
2015-09-15 15:14:00,66
2015-09-15 15:19:00,65
2015-09-15 15:24:00,63
2015-09-15 15:29:00,63
2015-09-15 15:34:00,62
2015-09-15 15:39:00,65
2015-09-15 15:44:00,65
2015-09-15 15:49:00,65
2015-09-15 15:54:00,60
2015-09-15 15:59:00,63
2015-09-15 16:04:00,63
2015-09-15 16:09:00,64
2015-09-15 16:14:00,63
2015-09-15 16:19:00,63
2015-09-15 16:24:00,62
2015-09-15 16:29:00,63
2015-09-15 16:34:00,62
2015-09-15 16:39:00,62
2015-09-15 16:44:00,66
2015-09-15 16:49:00,63
2015-09-15 16:54:00,65
2015-09-15 16:59:00,65
2015-09-15 17:04:00,63
2015-09-15 17:09:00,62
2015-09-15 17:14:00,66
2015-09-15 17:19:00,64
2015-09-15 17:24:00,60
2015-09-15 17:29:00,62
2015-09-15 17:39:00,65
2015-09-15 17:44:00,63
2015-09-15 17:49:00,63
2015-09-15 17:54:00,66
2015-09-15 17:59:00,65
2015-09-15 18:04:00,64
2015-09-15 18:09:00,64
2015-09-15 18:14:00,66
2015-09-15 18:19:00,63
2015-09-15 18:24:00,62
2015-09-15 18:34:00,62
2015-09-15 18:39:00,64
2015-09-15 18:44:00,61
2015-09-15 18:49:00,65
2015-09-15 18:54:00,64
2015-09-15 18:59:00,68
2015-09-15 19:04:00,67
2015-09-15 19:09:00,68
2015-09-15 19:14:00,65
2015-09-15 19:29:00,66
2015-09-15 19:34:00,62
2015-09-15 19:39:00,64
2015-09-15 19:44:00,61
2015-09-15 19:49:00,63
2015-09-15 19:54:00,63
2015-09-15 19:59:00,65
2015-09-15 20:09:00,60
2015-09-15 20:14:00,62
2015-09-15 20:19:00,61
2015-09-15 20:24:00,62
2015-09-15 20:29:00,59
2015-09-15 20:34:00,64
2015-09-15 20:39:00,66
2015-09-15 20:44:00,64
2015-09-15 20:49:00,58
2015-09-15 20:54:00,64
2015-09-15 20:59:00,64
2015-09-15 21:04:00,62
2015-09-15 21:09:00,65
2015-09-15 21:14:00,61
2015-09-15 21:19:00,62
2015-09-15 21:24:00,65
2015-09-15 21:29:00,60
2015-09-15 21:34:00,62
2015-09-15 21:39:00,64
2015-09-15 21:49:00,61
2015-09-15 21:54:00,60
2015-09-15 21:59:00,65
2015-09-15 22:04:00,61
2015-09-15 22:14:00,61
2015-09-15 22:19:00,60
2015-09-15 22:24:00,59
2015-09-15 22:29:00,63
2015-09-15 22:34:00,60
2015-09-15 22:39:00,65
2015-09-15 22:44:00,66
2015-09-15 22:59:00,62
2015-09-15 23:04:00,62
2015-09-15 23:14:00,58
2015-09-15 23:19:00,59
2015-09-15 23:24:00,61
2015-09-15 23:29:00,63
2015-09-15 23:34:00,60
2015-09-15 23:44:00,63
2015-09-16 00:04:00,68
2015-09-16 00:09:00,55
2015-09-16 00:19:00,65
2015-09-16 00:24:00,66
2015-09-16 00:34:00,62
2015-09-16 00:44:00,63
2015-09-16 00:59:00,62
2015-09-16 01:14:00,55
2015-09-16 01:19:00,48
2015-09-16 01:29:00,62
2015-09-16 01:39:00,57
2015-09-16 02:14:00,63
2015-09-16 02:34:00,64
2015-09-16 02:49:00,59
2015-09-16 03:04:00,52
2015-09-16 03:14:00,59
2015-09-16 03:19:00,65
2015-09-16 03:29:00,50
2015-09-16 03:34:00,68
2015-09-16 03:39:00,59
2015-09-16 03:49:00,65
2015-09-16 03:59:00,65
2015-09-16 04:04:00,64
2015-09-16 04:14:00,60
2015-09-16 04:24:00,67
2015-09-16 04:29:00,66
2015-09-16 04:39:00,67
2015-09-16 04:44:00,62
2015-09-16 04:49:00,61
2015-09-16 04:54:00,63
2015-09-16 04:59:00,63
2015-09-16 05:04:00,61
2015-09-16 05:09:00,64
2015-09-16 05:14:00,64
2015-09-16 05:19:00,64
2015-09-16 05:24:00,65
2015-09-16 05:29:00,67
2015-09-16 05:34:00,63
2015-09-16 05:39:00,64
2015-09-16 05:44:00,66
2015-09-16 05:49:00,67
2015-09-16 05:54:00,63
2015-09-16 05:59:00,64
2015-09-16 06:04:00,65
2015-09-16 06:09:00,62
2015-09-16 06:14:00,61
2015-09-16 06:19:00,62
2015-09-16 06:24:00,64
2015-09-16 06:29:00,66
2015-09-16 06:34:00,63
2015-09-16 06:39:00,65
2015-09-16 06:44:00,66
2015-09-16 06:49:00,64
2015-09-16 06:54:00,63
2015-09-16 06:59:00,64
2015-09-16 07:04:00,61
2015-09-16 07:09:00,64
2015-09-16 07:14:00,66
2015-09-16 07:19:00,65
2015-09-16 07:24:00,63
2015-09-16 07:29:00,62
2015-09-16 07:34:00,64
2015-09-16 07:39:00,61
2015-09-16 07:44:00,61
2015-09-16 07:49:00,65
2015-09-16 07:54:00,25
2015-09-16 07:59:00,19
2015-09-16 08:04:00,15
2015-09-16 08:09:00,17
2015-09-16 08:14:00,24
2015-09-16 08:19:00,25
2015-09-16 08:24:00,19
2015-09-16 08:29:00,39
2015-09-16 08:34:00,21
2015-09-16 08:39:00,22
2015-09-16 08:44:00,41
2015-09-16 08:49:00,65
2015-09-16 08:54:00,61
2015-09-16 08:59:00,60
2015-09-16 09:04:00,65
2015-09-16 09:09:00,62
2015-09-16 09:14:00,61
2015-09-16 09:19:00,63
2015-09-16 09:24:00,64
2015-09-16 09:29:00,60
2015-09-16 09:34:00,62
2015-09-16 09:39:00,64
2015-09-16 09:44:00,63
2015-09-16 09:49:00,65
2015-09-16 09:54:00,63
2015-09-16 09:59:00,61
2015-09-16 10:04:00,62
2015-09-16 10:09:00,61
2015-09-16 10:14:00,64
2015-09-16 10:19:00,63
2015-09-16 10:24:00,56
2015-09-16 10:29:00,64
2015-09-16 10:34:00,65
2015-09-16 10:39:00,65
2015-09-16 10:44:00,66
2015-09-16 10:49:00,65
2015-09-16 10:54:00,63
2015-09-16 10:59:00,61
2015-09-16 11:04:00,61
2015-09-16 11:09:00,59
2015-09-16 11:14:00,62
2015-09-16 11:19:00,57
2015-09-16 11:24:00,60
2015-09-16 11:29:00,62
2015-09-16 11:34:00,62
2015-09-16 11:39:00,64
2015-09-16 11:44:00,66
2015-09-16 11:49:00,62
2015-09-16 11:54:00,64
2015-09-16 11:59:00,62
2015-09-16 12:04:00,60
2015-09-16 12:09:00,62
2015-09-16 12:14:00,63
2015-09-16 12:19:00,62
2015-09-16 12:24:00,65
2015-09-16 12:29:00,64
2015-09-16 12:34:00,64
2015-09-16 12:39:00,64
2015-09-16 12:44:00,62
2015-09-16 12:49:00,61
2015-09-16 12:54:00,64
2015-09-16 12:59:00,66
2015-09-16 13:04:00,62
2015-09-16 13:09:00,64
2015-09-16 13:14:00,63
2015-09-16 13:19:00,60
2015-09-16 13:24:00,64
2015-09-16 13:29:00,66
2015-09-16 13:34:00,62
2015-09-16 13:39:00,63
2015-09-16 13:44:00,59
2015-09-16 13:49:00,59
2015-09-16 13:54:00,64
2015-09-16 13:59:00,60
2015-09-16 14:04:00,62
2015-09-16 14:09:00,61
2015-09-16 14:14:00,63
2015-09-16 14:19:00,67
2015-09-16 14:24:00,67
2015-09-16 14:29:00,66
2015-09-16 14:30:00,65
2015-09-16 14:35:00,61
2015-09-16 14:40:00,66
2015-09-16 14:45:00,63
2015-09-16 14:50:00,61
2015-09-16 14:55:00,62
2015-09-16 15:00:00,69
2015-09-16 15:05:00,64
2015-09-16 15:10:00,63
2015-09-16 15:15:00,66
2015-09-16 15:25:00,60
2015-09-16 15:30:00,60
2015-09-16 15:35:00,62
2015-09-16 15:40:00,56
2015-09-16 15:45:00,61
2015-09-16 15:50:00,61
2015-09-16 15:55:00,66
2015-09-16 16:00:00,66
2015-09-16 16:05:00,65
2015-09-16 16:10:00,64
2015-09-16 16:15:00,64
2015-09-16 16:20:00,62
2015-09-16 16:25:00,69
2015-09-16 16:30:00,67
2015-09-16 16:35:00,65
2015-09-16 16:40:00,68
2015-09-16 16:45:00,64
2015-09-16 16:50:00,66
2015-09-16 16:55:00,68
2015-09-16 17:00:00,60
2015-09-16 17:05:00,65
2015-09-16 17:10:00,63
2015-09-16 17:15:00,66
2015-09-16 17:20:00,59
2015-09-16 17:25:00,66
2015-09-16 17:30:00,63
2015-09-16 17:35:00,65
2015-09-16 17:40:00,56
2015-09-16 17:45:00,64
2015-09-16 17:50:00,62
2015-09-16 17:55:00,67
2015-09-16 18:00:00,66
2015-09-16 18:05:00,64
2015-09-16 18:10:00,64
2015-09-16 18:15:00,63
2015-09-16 18:20:00,66
2015-09-16 18:25:00,62
2015-09-16 18:30:00,67
2015-09-16 18:35:00,69
2015-09-16 18:40:00,64
2015-09-16 18:45:00,66
2015-09-16 18:50:00,63
2015-09-16 18:55:00,65
2015-09-16 19:00:00,64
2015-09-16 19:05:00,63
2015-09-16 19:10:00,54
2015-09-16 19:15:00,63
2015-09-16 19:20:00,64
2015-09-16 19:25:00,75
2015-09-16 19:30:00,62
2015-09-16 19:35:00,61
2015-09-16 19:40:00,64
2015-09-16 19:45:00,65
2015-09-16 19:50:00,64
2015-09-16 19:55:00,63
2015-09-16 20:00:00,62
2015-09-16 20:05:00,62
2015-09-16 20:10:00,64
2015-09-16 20:15:00,57
2015-09-16 20:20:00,65
2015-09-16 20:25:00,60
2015-09-16 20:30:00,62
2015-09-16 20:35:00,63
2015-09-16 20:40:00,69
2015-09-16 20:45:00,59
2015-09-16 20:50:00,52
2015-09-16 20:55:00,57
2015-09-16 21:00:00,61
2015-09-16 21:05:00,60
2015-09-16 21:10:00,60
2015-09-16 21:15:00,66
2015-09-16 21:20:00,64
2015-09-16 21:25:00,63
2015-09-16 21:30:00,65
2015-09-16 21:35:00,68
2015-09-16 21:40:00,62
2015-09-16 21:45:00,54
2015-09-16 21:50:00,63
2015-09-16 21:55:00,67
2015-09-16 22:05:00,62
2015-09-16 22:14:00,73
2015-09-16 22:20:00,68
2015-09-16 22:30:00,62
2015-09-16 22:35:00,64
2015-09-16 22:40:00,64
2015-09-16 22:45:00,63
2015-09-16 22:50:00,60
2015-09-16 22:55:00,67
2015-09-16 23:00:00,60
2015-09-16 23:05:00,63
2015-09-16 23:10:00,67
2015-09-16 23:15:00,63
2015-09-16 23:25:00,62
2015-09-16 23:40:00,62
2015-09-16 23:45:00,67
2015-09-16 23:55:00,57
2015-09-17 00:00:00,59
2015-09-17 00:05:00,57
2015-09-17 00:10:00,59
2015-09-17 00:20:00,70
2015-09-17 00:25:00,62
2015-09-17 00:30:00,65
2015-09-17 00:50:00,59
2015-09-17 00:55:00,64
2015-09-17 01:05:00,66
2015-09-17 01:10:00,58
2015-09-17 01:20:00,55
2015-09-17 01:30:00,65
2015-09-17 01:45:00,61
2015-09-17 02:15:00,62
2015-09-17 03:05:00,66
2015-09-17 03:30:00,57
2015-09-17 03:45:00,60
2015-09-17 03:50:00,60
2015-09-17 04:05:00,65
2015-09-17 04:10:00,44
2015-09-17 04:15:00,52
2015-09-17 04:20:00,37
2015-09-17 04:25:00,48
2015-09-17 04:30:00,57
2015-09-17 04:35:00,66
2015-09-17 04:40:00,60
2015-09-17 04:50:00,60
2015-09-17 04:55:00,64
2015-09-17 05:00:00,60
2015-09-17 05:05:00,58
2015-09-17 05:10:00,63
2015-09-17 05:15:00,64
2015-09-17 05:20:00,63
2015-09-17 05:25:00,62
2015-09-17 05:30:00,65
2015-09-17 05:35:00,63
2015-09-17 05:40:00,62
2015-09-17 05:45:00,64
2015-09-17 05:50:00,62
2015-09-17 05:55:00,69
2015-09-17 06:00:00,61
2015-09-17 06:05:00,63
2015-09-17 06:10:00,61
2015-09-17 06:15:00,61
2015-09-17 06:20:00,58
2015-09-17 06:25:00,59
2015-09-17 06:30:00,59
2015-09-17 06:35:00,69
2015-09-17 06:40:00,61
2015-09-17 06:45:00,60
2015-09-17 06:50:00,57
2015-09-17 06:55:00,53
2015-09-17 07:00:00,61
2015-09-17 07:05:00,65
2015-09-17 07:10:00,61
2015-09-17 07:15:00,60
2015-09-17 07:20:00,62
2015-09-17 07:25:00,60
2015-09-17 07:30:00,62
2015-09-17 07:35:00,55
2015-09-17 07:40:00,60
2015-09-17 07:45:00,26
2015-09-17 07:50:00,34
2015-09-17 07:55:00,15
2015-09-17 08:00:00,23
2015-09-17 08:05:00,35
2015-09-17 08:10:00,38
2015-09-17 08:15:00,11
2015-09-17 08:20:00,43
2015-09-17 08:25:00,26
2015-09-17 08:30:00,47
2015-09-17 08:35:00,63
2015-09-17 08:40:00,55
2015-09-17 08:45:00,65
2015-09-17 08:55:00,65
2015-09-17 09:00:00,64
2015-09-17 09:05:00,61
2015-09-17 09:10:00,59
2015-09-17 09:15:00,63
2015-09-17 09:20:00,67
2015-09-17 09:25:00,62
2015-09-17 09:30:00,60
2015-09-17 09:35:00,62
2015-09-17 09:40:00,63
2015-09-17 09:45:00,63
2015-09-17 09:50:00,65
2015-09-17 09:55:00,62
2015-09-17 10:00:00,65
2015-09-17 10:05:00,62
2015-09-17 10:10:00,62
2015-09-17 10:15:00,62
2015-09-17 10:20:00,65
2015-09-17 10:25:00,65
2015-09-17 10:30:00,63
2015-09-17 10:35:00,61
2015-09-17 10:40:00,57
2015-09-17 10:45:00,54
2015-09-17 10:50:00,57
2015-09-17 10:55:00,62
2015-09-17 11:00:00,60
2015-09-17 11:05:00,64
2015-09-17 11:10:00,59
2015-09-17 11:15:00,64
2015-09-17 11:20:00,63
2015-09-17 11:25:00,61
2015-09-17 11:30:00,63
2015-09-17 11:35:00,65
2015-09-17 11:40:00,60
2015-09-17 11:45:00,60
2015-09-17 11:50:00,62
2015-09-17 11:55:00,65
2015-09-17 12:00:00,58
2015-09-17 12:05:00,65
2015-09-17 12:10:00,62
2015-09-17 12:15:00,54
2015-09-17 12:20:00,51
2015-09-17 12:25:00,51
2015-09-17 12:30:00,56
2015-09-17 12:35:00,57
2015-09-17 12:40:00,46
2015-09-17 12:45:00,56
2015-09-17 12:50:00,56
2015-09-17 12:55:00,56
2015-09-17 13:00:00,60
2015-09-17 13:05:00,61
2015-09-17 13:10:00,64
2015-09-17 13:15:00,67
2015-09-17 13:20:00,66
2015-09-17 13:25:00,61
2015-09-17 13:30:00,62
2015-09-17 13:35:00,59
2015-09-17 13:40:00,63
2015-09-17 13:45:00,68
2015-09-17 13:50:00,66
2015-09-17 13:55:00,63
2015-09-17 14:00:00,66
2015-09-17 14:05:00,62
2015-09-17 14:10:00,60
2015-09-17 14:15:00,63
2015-09-17 14:20:00,68
2015-09-17 14:25:00,63
2015-09-17 14:30:00,65
2015-09-17 14:34:00,57
2015-09-17 14:39:00,65
2015-09-17 14:44:00,60
2015-09-17 14:49:00,62
2015-09-17 14:54:00,65
2015-09-17 14:58:00,67
2015-09-17 15:04:00,62
2015-09-17 15:08:00,65
2015-09-17 15:13:00,61
2015-09-17 15:18:00,66
2015-09-17 15:23:00,63
2015-09-17 15:28:00,69
2015-09-17 15:34:00,64
2015-09-17 15:38:00,64
2015-09-17 15:43:00,62
2015-09-17 15:48:00,68
2015-09-17 15:49:00,65
2015-09-17 15:54:00,69
2015-09-17 15:59:00,61
2015-09-17 16:04:00,66
2015-09-17 16:09:00,65
2015-09-17 16:14:00,65
2015-09-17 16:19:00,60
