bike_id,start_time,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,gender
29506,2018-10-28T03:19:25Z,2018-10-28T03:21:09Z,3278,40.72568548362901,-74.04879033565521,3209,40.7241765,-74.0506564,Subscriber,1984,Male
29506,2018-10-28T19:09:04Z,2018-10-28T19:59:34Z,3209,40.7241765,-74.0506564,3276,40.71458403535893,-74.04281705617905,Subscriber,1991,Female
29506,2018-10-29T11:56:15Z,2018-10-29T12:01:05Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,Male
29506,2018-10-29T22:01:32Z,2018-10-29T22:06:31Z,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1980,Male
29506,2018-10-30T10:29:01Z,2018-10-30T10:32:06Z,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1980,Male
29506,2018-10-30T12:25:50Z,2018-10-30T12:28:36Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1988,Male
29506,2018-10-30T22:19:50Z,2018-10-30T22:23:17Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1986,Male
29506,2018-11-10T05:03:36Z,2018-11-10T05:07:46Z,3183,40.7162469,-74.0334588,3184,40.7141454,-74.0335519,Subscriber,1980,Female
29506,2018-11-11T20:16:58Z,2018-11-11T20:34:09Z,3203,40.727595966,-74.044247311,3199,40.7287448,-74.0321082,Subscriber,1954,Female
29506,2018-11-12T14:07:25Z,2018-11-12T14:09:14Z,3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589,Subscriber,1990,Male
29506,2018-11-12T23:20:16Z,2018-11-12T23:28:05Z,3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234,Subscriber,1989,Male
29506,2018-11-12T23:29:08Z,2018-11-12T23:33:49Z,3639,40.7192517,-74.034234,3481,40.71649,-74.04105,Subscriber,1985,Female
29506,2018-11-13T00:11:53Z,2018-11-13T00:17:21Z,3481,40.71649,-74.04105,3211,40.72152515,-74.046304543,Subscriber,1987,Female
29506,2018-11-13T01:41:42Z,2018-11-13T01:46:13Z,3211,40.72152515,-74.046304543,3481,40.71649,-74.04105,Subscriber,1987,Female
29506,2018-11-13T12:32:58Z,2018-11-13T12:36:33Z,3481,40.71649,-74.04105,3184,40.7141454,-74.0335519,Subscriber,1985,Female
29506,2018-11-13T16:38:23Z,2018-11-13T16:39:52Z,3184,40.7141454,-74.0335519,3183,40.7162469,-74.0334588,Subscriber,1989,Male
29506,2018-11-13T17:55:10Z,2018-11-13T18:02:33Z,3183,40.7162469,-74.0334588,3275,40.71835519823214,-74.03891444206238,Subscriber,1969,Female
29506,2018-11-13T20:17:27Z,2018-11-13T20:24:46Z,3275,40.71835519823214,-74.03891444206238,3203,40.727595966,-74.044247311,Subscriber,1984,Female
29506,2018-11-14T14:13:48Z,2018-11-14T14:19:19Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1956,Male
29506,2018-11-14T23:31:31Z,2018-11-14T23:37:12Z,3273,40.721650724879986,-74.04288411140442,3278,40.72568548362901,-74.04879033565521,Subscriber,1988,Male
29506,2018-11-15T00:02:46Z,2018-11-15T00:05:26Z,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1984,Male
29506,2018-11-15T14:09:56Z,2018-11-15T14:12:51Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1970,Male
29506,2018-11-15T14:21:57Z,2018-11-15T14:42:13Z,3270,40.72528910781132,-74.04557168483734,3214,40.7127742,-74.0364857,Subscriber,1987,Female
29506,2018-11-16T13:44:59Z,2018-11-16T13:57:42Z,3678,40.72572613742557,-74.07195925712585,3272,40.72333158646436,-74.04595255851744,Subscriber,1990,Male
29506,2018-11-17T03:57:04Z,2018-11-17T04:05:59Z,3272,40.72333158646436,-74.04595255851744,3213,40.71848892,-74.047726625,Subscriber,1971,Male
29506,2018-11-17T17:16:46Z,2018-11-17T17:28:32Z,3213,40.71848892,-74.047726625,3220,40.734961020009514,-74.0595030784607,Subscriber,1988,Male
29506,2018-11-17T17:35:51Z,2018-11-17T17:45:28Z,3220,40.734961020009514,-74.0595030784607,3213,40.71848892,-74.047726625,Subscriber,1985,Male
29506,2018-11-17T21:07:34Z,2018-11-17T21:42:20Z,3213,40.71848892,-74.047726625,3213,40.71848892,-74.047726625,Subscriber,1962,Male
29506,2018-11-17T23:27:20Z,2018-11-18T00:10:54Z,3213,40.71848892,-74.047726625,3213,40.71848892,-74.047726625,Subscriber,1962,Male
29506,2018-11-18T17:49:26Z,2018-11-18T17:55:50Z,3213,40.71848892,-74.047726625,3185,40.7177325,-74.043845,Subscriber,1971,Female
29506,2018-11-18T23:34:02Z,2018-11-18T23:52:45Z,3185,40.7177325,-74.043845,3270,40.72528910781132,-74.04557168483734,Subscriber,1972,Male
29506,2018-11-19T00:05:00Z,2018-11-19T00:10:02Z,3270,40.72528910781132,-74.04557168483734,3185,40.7177325,-74.043845,Subscriber,1972,Male
29506,2018-11-19T15:12:21Z,2018-11-19T15:16:36Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,Male
29506,2018-11-19T20:05:34Z,2018-11-19T20:09:48Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1971,Female
29506,2018-11-19T22:51:54Z,2018-11-19T22:56:03Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1981,Male
29506,2018-11-20T00:28:52Z,2018-11-20T00:34:19Z,3269,40.72601172964625,-74.05038893222809,3273,40.721650724879986,-74.04288411140442,Subscriber,1985,Male
29506,2018-11-20T00:42:26Z,2018-11-20T00:44:07Z,3273,40.721650724879986,-74.04288411140442,3186,40.71958611647166,-74.04311746358871,Subscriber,1981,Male
29506,2018-11-20T00:46:21Z,2018-11-20T00:50:02Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1991,Male
29506,2018-11-20T12:10:35Z,2018-11-20T12:17:23Z,3269,40.72601172964625,-74.05038893222809,3205,40.71653978099194,-74.0496379137039,Customer,1969,Unknown
29506,2018-11-20T12:20:14Z,2018-11-20T12:48:16Z,3205,40.71653978099194,-74.0496379137039,3205,40.71653978099194,-74.0496379137039,Customer,1969,Unknown
29506,2018-11-20T12:50:49Z,2018-11-20T12:58:17Z,3205,40.71653978099194,-74.0496379137039,3278,40.72568548362901,-74.04879033565521,Customer,1969,Unknown
29506,2018-11-20T12:59:27Z,2018-11-20T13:03:26Z,3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871,Subscriber,1983,Female
29506,2018-11-21T00:38:40Z,2018-11-21T00:43:23Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1983,Male
29506,2018-11-21T00:43:56Z,2018-11-21T00:50:07Z,3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099,Subscriber,1985,Female
29506,2018-11-21T13:44:23Z,2018-11-21T13:50:46Z,3483,40.71942,-74.05099,3186,40.71958611647166,-74.04311746358871,Subscriber,1985,Male
29506,2018-11-23T16:07:04Z,2018-11-23T16:13:52Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1986,Male
29506,2018-11-24T08:33:37Z,2018-11-24T08:40:13Z,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1986,Male
29506,2018-11-24T19:09:50Z,2018-11-24T19:15:54Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1989,Male
29506,2018-11-25T22:55:44Z,2018-11-25T23:05:09Z,3195,40.73074262530658,-74.06378388404846,3694,40.71113,-74.0789,Subscriber,1994,Male
29506,2018-11-26T14:55:15Z,2018-11-26T15:18:54Z,3694,40.71113,-74.0789,3198,40.748715945380226,-74.04044330120087,Customer,1987,Male
29506,2018-11-29T20:11:25Z,2018-11-29T20:29:22Z,3198,40.748715945380226,-74.04044330120087,3199,40.7287448,-74.0321082,Subscriber,1989,Female
29506,2018-12-01T16:25:14Z,2018-12-01T16:58:32Z,3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082,Subscriber,1982,Female
29506,2018-12-01T20:59:00Z,2018-12-01T21:06:43Z,3199,40.7287448,-74.0321082,3639,40.7192517,-74.034234,Subscriber,1993,Unknown
29506,2018-12-02T00:05:38Z,2018-12-02T00:11:34Z,3639,40.7192517,-74.034234,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,Female
29506,2018-12-02T06:05:41Z,2018-12-02T06:08:43Z,3186,40.71958611647166,-74.04311746358871,3272,40.72333158646436,-74.04595255851744,Subscriber,1961,Male
29506,2018-12-03T13:22:58Z,2018-12-03T13:25:29Z,3272,40.72333158646436,-74.04595255851744,3186,40.71958611647166,-74.04311746358871,Subscriber,1976,Male
29506,2018-12-03T14:53:43Z,2018-12-03T14:57:26Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1993,Male
29506,2018-12-03T21:22:02Z,2018-12-03T21:25:36Z,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1986,Male
29506,2018-12-04T02:20:45Z,2018-12-04T02:29:30Z,3279,40.721630142638354,-74.04996782541275,3212,40.734785818,-74.050443636,Subscriber,1988,Male
29506,2018-12-04T13:51:38Z,2018-12-04T14:09:40Z,3212,40.734785818,-74.050443636,3638,40.7242941,-74.0354826,Subscriber,1980,Male
29506,2018-12-06T13:53:30Z,2018-12-06T14:01:59Z,3638,40.7242941,-74.0354826,3638,40.7242941,-74.0354826,Subscriber,1992,Female
29506,2018-12-06T23:31:09Z,2018-12-06T23:34:54Z,3638,40.7242941,-74.0354826,3199,40.7287448,-74.0321082,Subscriber,1976,Male
29506,2018-12-06T23:58:42Z,2018-12-07T00:00:23Z,3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589,Subscriber,1975,Male
29506,2018-12-07T02:01:02Z,2018-12-07T02:03:01Z,3202,40.7272235,-74.0337589,3638,40.7242941,-74.0354826,Subscriber,1996,Male
29506,2018-12-09T14:27:44Z,2018-12-09T14:33:38Z,3638,40.7242941,-74.0354826,3278,40.72568548362901,-74.04879033565521,Subscriber,1981,Male
29506,2018-12-10T13:15:31Z,2018-12-10T13:19:02Z,3278,40.72568548362901,-74.04879033565521,3273,40.721650724879986,-74.04288411140442,Subscriber,1980,Male
29506,2018-12-10T19:16:15Z,2018-12-10T19:18:00Z,3273,40.721650724879986,-74.04288411140442,3211,40.72152515,-74.046304543,Subscriber,1984,Male
29506,2018-12-10T22:04:07Z,2018-12-10T22:07:31Z,3211,40.72152515,-74.046304543,3278,40.72568548362901,-74.04879033565521,Subscriber,1982,Female
29506,2018-12-14T21:37:43Z,2018-12-14T21:41:44Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1968,Male
29506,2018-12-15T18:30:24Z,2018-12-15T18:43:08Z,3267,40.7124188237569,-74.03852552175522,3203,40.727595966,-74.044247311,Subscriber,1970,Male
29506,2018-12-15T19:33:59Z,2018-12-15T19:43:54Z,3203,40.727595966,-74.044247311,3276,40.71458403535893,-74.04281705617905,Subscriber,1970,Female
29506,2018-12-15T22:59:46Z,2018-12-15T23:07:44Z,3276,40.71458403535893,-74.04281705617905,3269,40.72601172964625,-74.05038893222809,Subscriber,1980,Male
29506,2018-12-16T14:00:29Z,2018-12-16T14:05:30Z,3269,40.72601172964625,-74.05038893222809,3273,40.721650724879986,-74.04288411140442,Subscriber,1989,Female
29506,2018-12-16T21:45:49Z,2018-12-16T21:50:31Z,3273,40.721650724879986,-74.04288411140442,3279,40.721630142638354,-74.04996782541275,Subscriber,1988,Male
29506,2018-12-17T10:58:52Z,2018-12-17T11:00:44Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1981,Female
29506,2018-12-17T13:38:52Z,2018-12-17T13:43:00Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1977,Female
29506,2018-12-17T23:42:41Z,2018-12-17T23:48:05Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1973,Male
29506,2018-12-18T14:07:45Z,2018-12-18T14:11:54Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1978,Male
29506,2018-12-18T15:27:09Z,2018-12-18T15:31:17Z,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1980,Male
29506,2018-12-18T17:21:58Z,2018-12-18T17:27:22Z,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1980,Male
29506,2018-12-19T05:32:03Z,2018-12-19T05:37:18Z,3209,40.7241765,-74.0506564,3205,40.71653978099194,-74.0496379137039,Subscriber,1991,Male
29506,2018-12-19T12:29:13Z,2018-12-19T12:33:26Z,3205,40.71653978099194,-74.0496379137039,3186,40.71958611647166,-74.04311746358871,Subscriber,1992,Male
29506,2018-12-19T13:19:52Z,2018-12-19T13:24:19Z,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1979,Male
29506,2018-12-19T14:52:44Z,2018-12-19T14:58:43Z,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1987,Male
29506,2018-12-19T21:58:28Z,2018-12-19T22:03:25Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1989,Male
29506,2018-12-19T22:19:39Z,2018-12-19T22:24:07Z,3269,40.72601172964625,-74.05038893222809,3203,40.727595966,-74.044247311,Subscriber,1975,Female
29506,2018-12-19T22:52:30Z,2018-12-19T23:00:32Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1973,Female
29506,2018-12-19T23:02:04Z,2018-12-19T23:08:25Z,3202,40.7272235,-74.0337589,3681,40.71517767732029,-74.03768330812454,Subscriber,1971,Male
29506,2018-12-20T00:32:05Z,2018-12-20T00:39:24Z,3681,40.71517767732029,-74.03768330812454,3639,40.7192517,-74.034234,Subscriber,1991,Female
29506,2018-12-22T20:27:15Z,2018-12-22T20:34:07Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1977,Male
29506,2018-12-23T16:21:12Z,2018-12-23T18:26:04Z,3267,40.7124188237569,-74.03852552175522,3276,40.71458403535893,-74.04281705617905,Subscriber,1975,Female
29506,2018-12-24T17:00:28Z,2018-12-24T17:03:13Z,3276,40.71458403535893,-74.04281705617905,3185,40.7177325,-74.043845,Subscriber,1973,Male
29506,2018-12-26T14:24:38Z,2018-12-26T14:30:23Z,3185,40.7177325,-74.043845,3203,40.727595966,-74.044247311,Subscriber,1973,Female
29506,2018-12-26T15:48:09Z,2018-12-26T15:51:56Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,Male
29506,2018-12-27T03:38:35Z,2018-12-27T03:47:54Z,3186,40.71958611647166,-74.04311746358871,3268,40.71346382669195,-74.06285852193832,Subscriber,1978,Male
29522,2018-04-23T20:14:57Z,2018-04-23T20:19:51Z,3186,40.71958611647166,-74.04311746358871,3278,40.72568548362901,-74.04879033565521,Subscriber,1977,Male
29522,2018-04-28T01:02:13Z,2018-04-28T01:06:00Z,3195,40.73074262530658,-74.06378388404846,3225,40.7236589,-74.0641943,Subscriber,1986,Male
29522,2018-04-28T13:32:52Z,2018-04-28T13:35:48Z,3225,40.7236589,-74.0641943,3678,40.72572613742557,-74.07195925712585,Subscriber,1992,Male
29522,2018-04-28T18:11:43Z,2018-04-28T18:22:56Z,3678,40.72572613742557,-74.07195925712585,3186,40.71958611647166,-74.04311746358871,Subscriber,1992,Male
29522,2018-04-30T12:03:59Z,2018-04-30T12:17:28Z,3212,40.734785818,-74.050443636,3214,40.7127742,-74.0364857,Subscriber,1992,Female
29522,2018-04-30T13:15:32Z,2018-04-30T13:19:41Z,3214,40.7127742,-74.0364857,3183,40.7162469,-74.0334588,Subscriber,1984,Male
29522,2018-04-30T22:44:29Z,2018-04-30T22:47:56Z,3183,40.7162469,-74.0334588,3214,40.7127742,-74.0364857,Subscriber,1974,Male
29522,2018-05-01T01:45:24Z,2018-05-01T02:28:40Z,3214,40.7127742,-74.0364857,3272,40.72333158646436,-74.04595255851744,Subscriber,1975,Male
29522,2018-05-01T12:33:19Z,2018-05-01T12:35:55Z,3272,40.72333158646436,-74.04595255851744,3273,40.721650724879986,-74.04288411140442,Subscriber,1981,Female
29522,2018-05-01T19:57:14Z,2018-05-01T20:00:05Z,3273,40.721650724879986,-74.04288411140442,3270,40.72528910781132,-74.04557168483734,Subscriber,1977,Male
29522,2018-05-01T20:11:00Z,2018-05-01T20:14:35Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1973,Male
29522,2018-05-01T20:48:55Z,2018-05-01T20:53:13Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1983,Male
29522,2018-05-01T21:32:09Z,2018-05-01T21:38:13Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1964,Male
29522,2018-05-01T21:45:16Z,2018-05-01T21:48:41Z,3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099,Subscriber,1963,Male
29522,2018-05-03T11:21:52Z,2018-05-03T11:24:56Z,3483,40.71942,-74.05099,3186,40.71958611647166,-74.04311746358871,Subscriber,1963,Male
29522,2018-05-03T12:51:05Z,2018-05-03T12:55:21Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1963,Male
29522,2018-05-03T14:21:15Z,2018-05-03T14:24:42Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1991,Male
29522,2018-05-03T18:55:41Z,2018-05-03T19:09:15Z,3183,40.7162469,-74.0334588,3203,40.727595966,-74.044247311,Subscriber,1956,Male
29522,2018-05-03T21:53:47Z,2018-05-03T21:58:47Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1983,Male
29522,2018-05-04T12:04:34Z,2018-05-04T12:09:15Z,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1991,Male
29522,2018-05-04T13:50:46Z,2018-05-04T13:54:28Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1983,Male
29522,2018-05-04T21:35:02Z,2018-05-04T21:38:32Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1956,Male
29522,2018-05-05T15:19:42Z,2018-05-05T15:50:36Z,3270,40.72528910781132,-74.04557168483734,3199,40.7287448,-74.0321082,Customer,1969,Unknown
29522,2018-05-06T05:09:42Z,2018-05-06T05:24:05Z,3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082,Customer,1969,Unknown
29522,2018-05-06T05:26:19Z,2018-05-06T05:39:29Z,3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082,Customer,1969,Unknown
29522,2018-05-06T14:12:31Z,2018-05-06T14:21:24Z,3199,40.7287448,-74.0321082,3187,40.7211236,-74.03805095,Subscriber,1979,Male
29522,2018-05-06T15:19:14Z,2018-05-06T15:21:00Z,3187,40.7211236,-74.03805095,3275,40.71835519823214,-74.03891444206238,Subscriber,1987,Male
29522,2018-05-06T23:24:31Z,2018-05-06T23:27:02Z,3275,40.71835519823214,-74.03891444206238,3681,40.71517767732029,-74.03768330812454,Subscriber,1990,Male
29522,2018-05-08T00:35:20Z,2018-05-08T01:36:10Z,3681,40.71517767732029,-74.03768330812454,3184,40.7141454,-74.0335519,Customer,1969,Unknown
29522,2018-05-08T02:29:46Z,2018-05-08T02:31:16Z,3184,40.7141454,-74.0335519,3214,40.7127742,-74.0364857,Subscriber,1986,Male
29522,2018-05-08T19:06:59Z,2018-05-08T19:46:56Z,3214,40.7127742,-74.0364857,3214,40.7127742,-74.0364857,Subscriber,1983,Male
29522,2018-05-10T12:49:58Z,2018-05-10T12:52:55Z,3214,40.7127742,-74.0364857,3183,40.7162469,-74.0334588,Subscriber,1977,Male
29522,2018-05-10T16:48:07Z,2018-05-10T16:54:18Z,3225,40.7236589,-74.0641943,3280,40.71928220070702,-74.07126188278198,Subscriber,1987,Female
29522,2018-05-12T13:18:13Z,2018-05-12T13:25:01Z,3280,40.71928220070702,-74.07126188278198,3195,40.73074262530658,-74.06378388404846,Subscriber,1987,Male
29522,2018-05-12T22:47:55Z,2018-05-12T22:56:26Z,3195,40.73074262530658,-74.06378388404846,3678,40.72572613742557,-74.07195925712585,Customer,1969,Unknown
29522,2018-05-14T12:45:17Z,2018-05-14T12:53:57Z,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1989,Male
29522,2018-05-14T22:35:13Z,2018-05-14T22:39:28Z,3195,40.73074262530658,-74.06378388404846,3194,40.7253399253558,-74.06762212514877,Subscriber,1972,Male
29522,2018-05-15T15:11:34Z,2018-05-15T15:28:55Z,3194,40.7253399253558,-74.06762212514877,3194,40.7253399253558,-74.06762212514877,Customer,1969,Unknown
29522,2018-05-16T14:13:38Z,2018-05-16T14:16:40Z,3194,40.7253399253558,-74.06762212514877,3195,40.73074262530658,-74.06378388404846,Subscriber,1990,Male
29522,2018-05-17T12:06:41Z,2018-05-17T12:13:38Z,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1992,Female
29522,2018-05-17T21:59:51Z,2018-05-17T22:03:44Z,3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625,Subscriber,1959,Female
29522,2018-05-18T09:56:57Z,2018-05-18T09:59:28Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1975,Female
29522,2018-05-19T01:47:56Z,2018-05-19T02:04:39Z,3273,40.721650724879986,-74.04288411140442,3199,40.7287448,-74.0321082,Subscriber,1986,Female
29522,2018-05-19T03:15:54Z,2018-05-19T03:29:22Z,3199,40.7287448,-74.0321082,3481,40.71649,-74.04105,Subscriber,1986,Female
29522,2018-05-20T22:28:52Z,2018-05-20T22:34:54Z,3481,40.71649,-74.04105,3186,40.71958611647166,-74.04311746358871,Subscriber,1992,Male
29522,2018-05-20T23:05:49Z,2018-05-20T23:15:12Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1954,Female
29522,2018-05-21T12:13:34Z,2018-05-21T12:19:55Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1979,Male
29522,2018-05-22T06:59:48Z,2018-05-22T07:07:00Z,3638,40.7242941,-74.0354826,3214,40.7127742,-74.0364857,Subscriber,1987,Male
29522,2018-05-22T13:38:18Z,2018-05-22T14:16:33Z,3214,40.7127742,-74.0364857,3187,40.7211236,-74.03805095,Subscriber,1974,Male
29522,2018-05-22T14:36:22Z,2018-05-22T14:40:34Z,3187,40.7211236,-74.03805095,3202,40.7272235,-74.0337589,Subscriber,1987,Male
29522,2018-05-22T19:52:04Z,2018-05-22T19:55:13Z,3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082,Subscriber,1988,Male
29522,2018-05-23T12:50:17Z,2018-05-23T12:53:52Z,3199,40.7287448,-74.0321082,3638,40.7242941,-74.0354826,Subscriber,1993,Male
29522,2018-05-23T18:56:46Z,2018-05-23T18:58:42Z,3638,40.7242941,-74.0354826,3202,40.7272235,-74.0337589,Subscriber,1993,Male
29522,2018-05-23T21:32:01Z,2018-05-23T22:16:12Z,3202,40.7272235,-74.0337589,3192,40.7112423,-74.0557013,Customer,1991,Male
29522,2018-05-24T13:05:14Z,2018-05-24T13:15:01Z,3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845,Subscriber,1950,Male
29522,2018-05-24T13:15:17Z,2018-05-24T13:23:09Z,3185,40.7177325,-74.043845,3202,40.7272235,-74.0337589,Subscriber,1975,Female
29522,2018-05-24T19:04:48Z,2018-05-24T19:22:26Z,3677,40.72755146730012,-74.07106071710587,3209,40.7241765,-74.0506564,Customer,1970,Female
29522,2018-05-24T22:53:20Z,2018-05-24T22:56:50Z,3183,40.7162469,-74.0334588,3481,40.71649,-74.04105,Subscriber,1992,Male
29522,2018-05-25T00:35:11Z,2018-05-25T00:42:21Z,3195,40.73074262530658,-74.06378388404846,3207,40.7376037,-74.0524783,Subscriber,1977,Male
29522,2018-05-25T12:32:54Z,2018-05-25T12:38:31Z,3207,40.7376037,-74.0524783,3195,40.73074262530658,-74.06378388404846,Subscriber,1989,Male
29522,2018-05-25T18:42:01Z,2018-05-25T18:46:20Z,3195,40.73074262530658,-74.06378388404846,3220,40.734961020009514,-74.0595030784607,Subscriber,1961,Male
29522,2018-05-29T12:01:42Z,2018-05-29T12:18:12Z,3220,40.734961020009514,-74.0595030784607,3183,40.7162469,-74.0334588,Subscriber,1983,Male
29522,2018-05-30T14:32:55Z,2018-05-30T14:42:20Z,3225,40.7236589,-74.0641943,3206,40.7311689,-74.0575736,Subscriber,1972,Male
29522,2018-05-30T15:14:38Z,2018-05-30T15:26:49Z,3206,40.7311689,-74.0575736,3183,40.7162469,-74.0334588,Subscriber,1990,Male
29522,2018-05-30T21:21:29Z,2018-05-30T21:26:22Z,3183,40.7162469,-74.0334588,3187,40.7211236,-74.03805095,Subscriber,1987,Male
29522,2018-05-31T10:55:37Z,2018-05-31T10:58:34Z,3187,40.7211236,-74.03805095,3638,40.7242941,-74.0354826,Subscriber,1988,Male
29522,2018-05-31T16:10:45Z,2018-05-31T16:15:59Z,3638,40.7242941,-74.0354826,3186,40.71958611647166,-74.04311746358871,Subscriber,1969,Unknown
29522,2018-05-31T18:35:47Z,2018-05-31T18:40:23Z,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1982,Male
29522,2018-05-31T19:52:57Z,2018-05-31T19:56:33Z,3279,40.721630142638354,-74.04996782541275,3269,40.72601172964625,-74.05038893222809,Subscriber,1959,Female
29522,2018-05-31T20:49:54Z,2018-05-31T20:54:35Z,3269,40.72601172964625,-74.05038893222809,3279,40.721630142638354,-74.04996782541275,Subscriber,1959,Female
29522,2018-06-01T13:39:39Z,2018-06-01T13:42:46Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,Female
29522,2018-06-01T19:18:01Z,2018-06-01T19:22:43Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1956,Female
29522,2018-06-01T21:40:50Z,2018-06-01T21:48:23Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1990,Male
29522,2018-06-01T21:50:05Z,2018-06-01T21:56:49Z,3186,40.71958611647166,-74.04311746358871,3481,40.71649,-74.04105,Subscriber,1988,Unknown
29522,2018-06-01T23:25:29Z,2018-06-01T23:28:22Z,3481,40.71649,-74.04105,3213,40.71848892,-74.047726625,Subscriber,1981,Male
29522,2018-06-02T15:59:23Z,2018-06-02T16:05:35Z,3213,40.71848892,-74.047726625,3269,40.72601172964625,-74.05038893222809,Subscriber,1984,Female
29522,2018-06-04T10:04:00Z,2018-06-04T10:09:14Z,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1993,Male
